file,id,type,speaker,status,jp,en
101_1_1.json,764,Dialog,Haruhi,ai,「……ん？　何がですか？」,...Hm? What do you mean?
101_1_1.json,772,Dialog,Kyoya,ai,「つくづく天然ルーキーだな、おまえは」,"You truly are an airheaded rookie,
aren't you."
101_1_1.json,773,Dialog,Kyoya,ai,うーん。ほめられているのか、けなされている,"Hmm. Was that a compliment,"
101_1_1.json,774,Dialog,Kyoya,ai,のか……。,or an insult...?
101_1_1.json,779,Dialog,Kyoya,ai,「いや、邪魔をしたな。しっかりやってくれ」,"Well, sorry for interrupting. Keep
up the good work."
101_1_1.json,782,Dialog,Haruhi,ai,「……はあ」,...Right.
101_1_1.json,783,Dialog,Haruhi,ai,とりあえずは、今みたいな感じで接客していけ,"So basically, I should keep handling
guests the way"
101_1_1.json,784,Dialog,Haruhi,ai,ばいいってこと……？　そう思うことにしよう。,"I just did...? I'll take it that
way, at least."
101_1_1.json,785,Dialog,Haruhi,ai,さ、早くお茶の用意をして戻らないと。,"Okay, I'd better get that tea ready
and hurry back."
101_1_1.json,791,Dialog,Haruhi,ai,「そう――」,You're--
101_1_1.json,792,Dialog,Haruhi,ai,ですね、と答えかけたとき。,"""--right,"" I started to answer,
when..."
101_1_1.json,805,Dialog,Kyoya,ai,「ハルヒ」,Haruhi.
101_1_1.json,806,Dialog,Kyoya,ai,笑顔の鏡夜先輩がいきなり姿を現した。,"A smiling Kyoya-senpai appeared out
of nowhere."
101_1_1.json,808,Dialog,Haruhi,ai,「鏡夜先輩！？」,Kyoya-senpai!?
101_1_1.json,813,Dialog,Kyoya,ai,「申し訳ありません。お茶のご用意をさせます,"My apologies. We'll have your tea
prepared"
101_1_1.json,814,Dialog,Kyoya,ai,ので、少々お待ちいただけますか？」,"shortly--would you mind waiting a
moment?"
101_1_1.json,818,Dialog,Kyoya,ai,倉賀野さんがうなずくと同時に、自分は鏡夜先,"The instant Kurakano-san nodded,
Kyoya-senpai"
101_1_1.json,819,Dialog,Kyoya,ai,輩に連行されるようにその場を離れた。,"marched me away like a prisoner
under escort."
101_1_1.json,829,Dialog,Kyoya,ai,「……何を考えている？」,...What do you think you're doing?
101_1_1.json,831,Dialog,Haruhi,ai,「え？　自分はただ……」,Huh? I was just...
101_1_1.json,836,Dialog,Kyoya,ai,「つくづく天然ルーキーだな、おまえは」,"You truly are an airheaded rookie,
aren't you."
101_1_1.json,837,Dialog,Kyoya,ai,続けて、あんなところでうなずいてどうすると,"Then, with a sigh, he asked what I
thought"
101_1_1.json,838,Dialog,Kyoya,ai,ため息まじりの言葉。,"I was doing, nodding along back
there."
101_1_1.json,839,Dialog,Kyoya,ai,……倉賀野さんの言う通りだなあと思っただけ,...I only thought Kurakano-san had
101_1_1.json,840,Dialog,Kyoya,ai,なんだけど。そんな考え方じゃダメだから止め,a point. But I suppose that attitude
101_1_1.json,841,Dialog,Kyoya,ai,られたんだよね。,is exactly why he stopped me.
101_1_1.json,849,Dialog,Kyoya,ai,「天然もいいが、少しは考えるようにな」,"Being a natural is fine, but do try
thinking now and then."
101_1_1.json,851,Dialog,Haruhi,ai,「……すみません」,...Sorry.
101_1_1.json,853,Dialog,Haruhi,ai,今みたいな失敗をしないように、気をつけてお,I'd better be careful not to
101_1_1.json,854,Dialog,Haruhi,ai,こう。,slip up like that again.
101_1_1.json,857,Dialog,Haruhi,ai,お茶の用意をして、早く戻ろう。,"Time to get the tea ready and hurry
back."
101_1_1.json,872,Dialog,,ai,倉賀野さんのテーブルについて、どんな話をす,"Sitting at Kurakano-san's table,"
101_1_1.json,873,Dialog,,ai,ればいいのか分からないから基本的には聞き役,I mostly just listen--I still have
101_1_1.json,874,Dialog,,ai,になっている。,no idea what to talk about.
101_1_1.json,876,Dialog,Kurakano,ai,「――と、思うんだけどハルヒ君はどうかな？」,"--at least, that's what I think.
What about you, Haruhi-kun?"
101_1_1.json,877,Dialog,Kurakano,ai,機嫌は悪くなさそうだけど――。,She seems to be in a decent mood--
101_1_1.json,878,Dialog,Kurakano,ai,こんなときは、どうすればいいんだっけ？,"Now, what am I supposed to do at a
time like this?"
101_1_1.json,882,Dialog,Kurakano,ai,「それでね――」,"So, anyway--"
101_1_1.json,883,Dialog,Kurakano,ai,テーブルについてから、倉賀野さんはずっと楽,"Ever since we sat down, Kurakano-san"
101_1_1.json,884,Dialog,Kurakano,ai,しそうに話しかけてくれている。,has been chatting away happily.
101_1_1.json,885,Dialog,Kurakano,ai,とはいえ、このままずっとお話してもらってい,"Still, it feels wrong to let her"
101_1_1.json,886,Dialog,Kurakano,ai,るのも悪いような気がする。,carry the conversation forever.
101_1_1.json,887,Dialog,Kurakano,ai,こんなときは、どうすればいいんだっけ？,"Now, what am I supposed to do at a
time like this?"
101_1_1.json,891,Dialog,Kurakano,ai,なんだか倉賀野さんの表情が少し暗い。何か悩,"Kurakano-san's expression seems a
little"
101_1_1.json,892,Dialog,Kurakano,ai,み事があるのか、ときおり小さなため息をつい,"gloomy. Is something bothering her?
She"
101_1_1.json,893,Dialog,Kurakano,ai,ている。,keeps letting out these small sighs.
101_1_1.json,894,Dialog,Kurakano,ai,こんなときは、どうすればいいかな？,"What should I do at a time like
this?"
101_1_1.json,899,Dialog,,ai,めずらしく倉賀野さんの機嫌が良くないみた,It's rare to see Kurakano-san
101_1_1.json,900,Dialog,,ai,い……。,in a bad mood...
101_1_1.json,901,Dialog,,ai,こういうときは、どうすればいいのかな……。,"What should I do at a time like
this...?"
101_1_1.json,903,Dialog,,ai,いつも笑っているイメージのある倉賀野さんだ,"I always picture Kurakano-san
smiling..."
101_1_1.json,904,Dialog,,ai,けど……。今日は元気がないみたい。,but today she seems down.
101_1_1.json,905,Dialog,,ai,何かあったのかな……？,Did something happen...?
101_1_1.json,907,Dialog,Kurakano,ai,「…………はあ」,......*sigh*
101_1_1.json,909,Dialog,Kurakano,ai,こんなときは、どうすればいいのかな。,"What am I supposed to do at a time
like this?"
101_1_1.json,945,Dialog,,ai,……とりあえずは、こんな感じかな。,"...I think that went okay, more or
less."
101_1_1.json,946,Dialog,,ai,自分もいちおうホストだし、ちゃんと接客でき,"I'm a host too, officially. I've got"
101_1_1.json,947,Dialog,,ai,ないとね。,"to be able to handle guests
properly."
101_1_1.json,952,Dialog,,ai,可もなく不可もなくって感じかな。,"Not great, not terrible, I'd say."
101_1_1.json,953,Dialog,,ai,どう行動すれば良かったのか、よく考えてみな,I should think hard about what
101_1_1.json,954,Dialog,,ai,いと。,I could have done better.
101_1_1.json,960,Dialog,,ai,失敗しちゃった。今度は、もっと考えて行動し,"I blew it. Next time, I need"
101_1_1.json,961,Dialog,,ai,ないとなあ。,to think before I act.
101_1_1.json,967,Dialog,,ai,……ひとまず落ち着いたかな。とはいえ部室を,"...Things seem to have settled down
for now."
101_1_1.json,968,Dialog,,ai,見渡すと――。,"Although, looking around the club
room--"
101_1_1.json,969,Dialog,,ai,環先輩は常連の上賀茂椿（かみかもつばき）さ,"Tamaki-senpai is entertaining one of
his"
101_1_1.json,970,Dialog,,ai,ん、鏡夜先輩は桜塚希美子（さくらづかきみこ）,"regulars, Tsubaki Kamikamo-san, and
Kyoya-senpai"
101_1_1.json,971,Dialog,,ai,さんの接客をしている……。,is with Kimiko Sakurazuka-san...
101_1_1.json,972,Dialog,,ai,光と馨、ハニー先輩とモリ先輩もそれぞれ接客,"Hikaru and Kaoru, Honey-senpai and
Mori-senpai--they"
101_1_1.json,973,Dialog,,ai,に忙しそう。,"all look busy with guests of their
own."
101_1_1.json,974,Dialog,,ai,……あれ？　いつの間にか、完全に手が空いて,...Wait. When did I become the
101_1_1.json,975,Dialog,,ai,るのは自分だけになってるし。,only one with nothing to do?
101_1_1.json,976,Dialog,,ai,指名率の低さが、目に見えてわかるなあ……。,"You can really see how low my
request rate is..."
101_1_1.json,977,Dialog,,ai,気にしてもしかたないし、食器の片付けやお茶,"No use worrying about it. I'll help
out by"
101_1_1.json,978,Dialog,,ai,の用意を手伝うことにしよう。,"clearing dishes and getting tea
ready."
101_1_1.json,981,Dialog,,ai,今度は、先輩たちも落ち着いてきたみたい。い,"Looks like the others have some
breathing"
101_1_1.json,982,Dialog,,ai,い機会だし、今のうちに接客のコツを聞いてみ,room now. Good opportunity--I'll ask
101_1_1.json,983,Dialog,,ai,よう。,them for hosting tips while I can.
101_1_1.json,984,Choice,,ai,環先輩,Tamaki-senpai
101_1_1.json,985,Choice,,ai,鏡夜先輩,Kyoya-senpai
101_1_1.json,986,Choice,,ai,光,Hikaru
101_1_1.json,987,Choice,,ai,馨,Kaoru
101_1_1.json,988,Choice,,ai,ハニー先輩,Honey-senpai
101_1_1.json,989,Choice,,ai,モリ先輩,Mori-senpai
101_1_1.json,1011,Dialog,,ai,環先輩の手が空いたタイミングで、声をかけて,I caught Tamaki-senpai at a free
101_1_1.json,1012,Dialog,,ai,みる。,moment and called out to him.
101_1_1.json,1014,Dialog,Haruhi,ai,「あのー、環先輩」,"Um, Tamaki-senpai?"
101_1_1.json,1022,Dialog,Tamaki,ai,「ん、どうしたハルヒ？」,"Hm? What is it, Haruhi?"
101_1_1.json,1024,Dialog,Haruhi,ai,「実は……、接客がうまくできるコツを教えて,"Well... I was hoping you could give
me"
101_1_1.json,1025,Dialog,Haruhi,ai,もらえないかなと」,"some tips on how to entertain
guests."
101_1_1.json,1034,Dialog,Tamaki,ai,「ほう……。ついにハルヒもホストとして,Oho... So Haruhi has finally
101_1_1.json,1035,Dialog,Tamaki,ai,目覚めたようだな」,awakened as a host.
101_1_1.json,1037,Dialog,Haruhi,ai,「いえ、別に目覚めたというほどのもので,"No, I wouldn't call it"
101_1_1.json,1038,Dialog,Haruhi,ai,は……」,"awakening, exactly..."
101_1_1.json,1047,Dialog,Tamaki,ai,「いいだろう！　俺から接客のテクニックを伝,Very well! I shall personally pass
101_1_1.json,1048,Dialog,Tamaki,ai,授しようではないか」,on my hosting techniques to you!
101_1_1.json,1054,Dialog,Tamaki,ai,「だがその前に、ハルヒには白いワンピース,"But first, Haruhi, you must"
101_1_1.json,1055,Dialog,Tamaki,ai,を――」,put on this white dress--
101_1_1.json,1057,Dialog,Haruhi,ai,「結構です」,"No, thank you."
101_1_1.json,1062,Dialog,Haruhi,ai,一瞬でも環先輩に感謝しかけた自分がバカだっ,"I was an idiot for feeling grateful
to"
101_1_1.json,1063,Dialog,Haruhi,ai,た……。,"Tamaki-senpai, even for a second..."
101_1_1.json,1068,Dialog,Tamaki,ai,「ま、待てハルヒ！　ちゃんと教えるからっ」,"W-wait, Haruhi! I'll really teach
you, I promise!"
101_1_1.json,1070,Dialog,Haruhi,ai,「……本当ですか？」,...You will?
101_1_1.json,1078,Dialog,Tamaki,ai,「キングに二言はない。とてもためになる、相,"The King never goes back on his
word."
101_1_1.json,1079,Dialog,Tamaki,ai,手を【見つめる】効果について伝授しようでは,I shall teach you the highly useful
101_1_1.json,1080,Dialog,Tamaki,ai,ないか」,art of gazing into a guest's eyes!
101_1_1.json,1081,Dialog,Tamaki,ai,大げさに言いながら、環先輩はポーズをとった。,"Tamaki-senpai struck a pose as he
made his grand declaration."
101_1_1.json,1090,Dialog,Tamaki,ai,「見つめる……。それは、目と目で会話をする,To gaze... is to hold a conversation
101_1_1.json,1091,Dialog,Tamaki,ai,ことだ」,with the eyes alone.
101_1_1.json,1093,Dialog,Haruhi,ai,「……はあ」,...Uh-huh.
101_1_1.json,1094,Dialog,Haruhi,ai,ためになるんだかならないんだか、よくわから,"I had a feeling this was going to be
one of those"
101_1_1.json,1095,Dialog,Haruhi,ai,ない話になりそうな気が。,"talks that may or may not actually
be useful."
101_1_1.json,1103,Dialog,Tamaki,ai,「――という訳だが、わかったかにゃ？」,"--and that's how it's done.
Understand, meow?"
101_1_1.json,1104,Dialog,Tamaki,ai,そう言って、得意げに笑う環先輩。余計な話が,"Tamaki-senpai grinned triumphantly.
I'm pretty"
101_1_1.json,1105,Dialog,Tamaki,ai,ほとんどだったような気もするけど。,"sure most of that was beside the
point, though."
101_1_1.json,1106,Dialog,Tamaki,ai,えっと……。,Let's see...
101_1_1.json,1107,Dialog,Tamaki,ai,【見つめる】という行動は高度なテクニックで、,"Apparently ""gazing"" is an advanced
technique--get"
101_1_1.json,1108,Dialog,Tamaki,ai,相手の気持ちを理解していないと大失敗すると,"it wrong when you don't understand a
guest's"
101_1_1.json,1109,Dialog,Tamaki,ai,いうことらしい。,"feelings, and it backfires
spectacularly."
101_1_1.json,1111,Dialog,,ai,見つめられて嬉しいとき、嫌なときをちゃんと,"So I have to consider when being
gazed at makes"
101_1_1.json,1112,Dialog,,ai,考えなきゃダメってことは――。すごく難しい,"someone happy, and when it just
makes them"
101_1_1.json,1113,Dialog,,ai,ことだよね。,"uncomfortable... That's a pretty
tall order."
101_1_1.json,1115,Dialog,Haruhi,ai,「はい、参考になりました。ありがとうござい,I see. That's good
101_1_1.json,1116,Dialog,Haruhi,ai,ます」,to know. Thank you.
101_1_1.json,1125,Dialog,,ai,鏡夜先輩の手が空いたタイミングで声をかけて,I caught Kyoya-senpai at a free
101_1_1.json,1126,Dialog,,ai,みる。,moment and called out to him.
101_1_1.json,1128,Dialog,Haruhi,ai,「鏡夜先輩」,Kyoya-senpai.
101_1_1.json,1135,Dialog,Kyoya,ai,「どうした？」,What is it?
101_1_1.json,1137,Dialog,Haruhi,ai,「接客のコツがあれば教えてもらいたいんです,If you have any tips on entertaining
101_1_1.json,1138,Dialog,Haruhi,ai,けど……」,"guests, I'd love to hear them..."
